Trust Code,Trust Name,Old Commissioning Region,New Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Does the trust have a waste reuse scheme (Yes/No),Does the trust have a waste manager (Yes/No),Capital investment for new build (£),Capital investment for improving existing buildings (£),Capital investment for equipment (£),Private Sector investment (£),Public sector investment (£),Charity and/or grant investment (£),Investment to reduce backlog maintenance (£),Energy efficient schemes costs (£),Number of energy efficient schemes (No),Income from areas leased out for retail sales (£),Income from energy (£),Income from waste (£),Income from cleaning services (£),Income from catering (£),Income from laundry and linen (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Income from portering services (£),Income from other services (£),Estates and Facilities RIDDOR incidents (No.),Estates and facilities related incidents (No.),Clinical service incidents caused by estates and infrastructure failure (No.),Overheating occurrences triggering a risk assessment (No.),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Number of deaths resulting from fire(s) (No.),Number of people injured resulting from fire(s) (No.),Number of patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,1,0,15,4,22,1,9,9,Yes,Yes,Yes,"203,502","12,104,664","608,980","12,737",0,0,"2,139,318","84,995",2,"196,981","131,715","131,922","38,788","1,290,123","1,327","1,862,125","787,900",0,"2,481,974",2,0,8,0,6,0,163,0,0,0,"423,567","46,099",3. Mixed,Internal
RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,1,1,1,0,0,0,0,0,3,0,6,12,0,0,No,Yes,Yes,"181,000","370,469","63,211",0,0,"82,723","675,000","46,643",3,"98,434",0,0,"7,935","440,511",0,"1,138,582","832,085",0,0,13,52,2,0,10,0,81,0,0,0,"2,251,729","196,006",3. Mixed,Internal
RLQ,WYE VALLEY NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,3,0,9,5,18,3,3,0,Yes,No,No,"5,919,851","1,470,928","15,799",0,"7,406,578",0,"393,520","56,000",1,"39,361","81,184","9,775",0,0,"30,238","57,902","148,976",0,"120,737",0,15,0,8,3,0,52,0,0,0,"751,939","165,337",3. Mixed,Internal
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,25,1,27,23,11,0,No,Yes,Yes,0,"526,340","40,445",0,"566,785",0,"1,420,835","56,923",1,"49,728","94,898",0,0,"48,163",0,"731,924","212,609",0,"310,126",0,0,0,17,3,90,0,0,0,0,0,"1,537,290",3. Mixed,Internal
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,2,2,0,0,16,4,34,16,0,15,Yes,No,No,"131,195","900,818","585,793",0,"1,617,806",0,"301,189",0,0,0,0,0,0,0,0,0,0,0,"149,748",0,11,2,0,8,9,2,0,0,0,"58,162",0,3. Mixed,Internal
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,0,0,6,6,14,4,0,0,Yes,No,No,"1,989,967","1,552,621",0,0,"1,435,786","413,810",0,0,0,0,0,0,0,0,0,"1,897,462","981,269",0,"942,109",5,21,23,0,7,94,16,0,0,0,"424,716","1,802,656",1. Paper,Internal
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,2,13,1,18,13,13,0,No,Yes,Yes,"941,745","3,819,032","110,920",0,"4,871,696",0,"3,432,618",0,0,0,"351,260","23,402","147,070","142,621","3,000","1,067,417","954,793","17,064","1,373,829",0,77,5,0,1,18,24,0,0,0,0,"233,237",3. Mixed,Internal
RMC,BOLTON NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,2,23,0,26,0,16,6,Yes,Yes,Yes,"6,111,971","6,431,270","120,729",0,"11,126,000",0,"1,135,000",0,0,"185,881","309,462","75,622","203,821","182,670","13,641","993,413","508,587","203,821","502,980",27,327,36,58,0,25,97,0,0,0,"2,043,890","120,452",3. Mixed,Internal
RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,10,6,18,3,11,3,No,No,No,0,"2,195,000","995,000",0,"1,439,000",0,"605,979",0,0,"25,871","241,925","12,185","38,822","935,708","86,700","579,647","606,550","196,271","77,228",2,20,1,1,1,52,40,0,0,0,"1,018,960","74,018",3. Mixed,Internal
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,1,0,0,15,13,40,9,4,2,Yes,Yes,Yes,"3,905,076","8,250,592","653,909",0,0,0,"1,111,137",0,0,0,0,320,"48,352",0,0,0,0,0,"1,290,285",35,18,0,10,18,15,7,0,6,0,"231,801",0,3. Mixed,Internal
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,9,4,15,5,9,36,Yes,No,Yes,0,"542,805","51,000","1,429,000","835,000",0,0,0,0,"105,344",0,0,0,"131,676","14,460","1,252,245","733,330",0,"1,565,460",12,0,1,0,2,15,18,0,0,0,"957,695","212,265",3. Mixed,Internal
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,6,3,12,4,3,0,Yes,Yes,Yes,"1,139,000","2,539,000","6,513,000",0,0,"2,009,000","1,367,000","245,613",1,"350,555","450,595",0,"13,399","1,569,415","11,100","1,698,974","62,000",0,"266,205",16,6,12,5,1,38,2,0,0,0,"1,948,140","95,172",3. Mixed,Internal
RN7,DARTFORD AND GRAVESHAM NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,1,3,0,6,1,2,0,Yes,No,No,0,"789,000","109,000",0,0,0,0,0,0,0,0,0,0,0,0,"1,062,134","230,037",0,"751,754",3,76,16,0,0,38,3,0,0,0,"1,672,034","71,597",3. Mixed,Hybrid
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,15,2,18,6,11,0,Yes,No,Yes,0,"2,191,000",0,"1,991,000",0,0,0,0,0,"82,496","105,000",0,0,0,0,"1,066,804","523,939",0,"1,004,477",1,2,2,0,1,22,21,0,0,0,"1,700,002",0,3. Mixed,Internal
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,0,0,0,0,0,40,0,40,35,1,18,Yes,Yes,No,"667,000","200,000",0,0,0,0,"7,000","13,085",3,0,0,0,0,0,0,0,"2,284",0,"24,245",0,0,0,0,0,0,0,0,0,0,"25,300",0,3. Mixed,Internal
RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,Yes,No,Yes,"3,910,333","6,097,695","476,307",0,0,"150,485","73,594",0,0,"12,590",0,0,0,"488,730",0,"225,853","718,769",0,"1,446,543",12,99,13,0,1,26,25,0,0,0,"1,949,686","83,382",1. Paper,Internal
RNN,CUMBRIA PARTNERSHIP NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,3,0,0,1,5,0,28,6,43,0,6,0,Yes,No,Yes,"1,662,000","1,826,000","269,000",0,"3,284,000","473,000","437,853","83,000",7,"16,644",0,0,"26,280","192,722",0,"19,625",0,"13,231","1,412,111",3,3,0,0,6,21,4,0,1,0,"311,305","123,616",3. Mixed,Hybrid
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,6,1,8,2,4,0,No,Yes,Yes,"598,242","6,444,800","24,741",0,0,"14,500","3,264,833",0,0,"251,949","12,065",0,"20,038",0,0,"1,451,408","423,342","18,079","57,009",4,0,0,0,0,121,4,0,0,0,0,"1,380,713",3. Mixed,Internal
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,1,0,2,0,1,0,Yes,Yes,Yes,"11,423,731","1,472,318","110,964",0,"538,558","413,620","2,493,491","560,126",1,"63,227","104,618",0,"34,072","1,763,503","41,459","1,398,006","490,106","13,008",0,7,2,14,1,2,58,19,0,0,0,"1,402,861","83,171",3. Mixed,Internal
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,7,0,0,5,0,27,0,39,0,11,0,Yes,No,No,0,"3,846,000",0,0,0,0,"458,850",0,0,0,0,0,0,0,0,"263,569","116,623",0,"1,000,000",2,0,0,0,10,136,12,0,0,0,"171,270","40,000",3. Mixed,Internal
RNZ,SALISBURY NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,6,0,7,0,0,0,Yes,Yes,No,0,"1,542,393","283,036",0,"40,522",0,"804,084",0,0,"100,721","208,553","8,563","15,168","1,064,529",0,"1,130,909","651,014",504,"2,580,798",0,4,0,0,1,73,0,0,0,0,"706,337","29,165",3. Mixed,Internal
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,5,2,6,0,0,2,16,2,33,6,19,0,Yes,No,Yes,0,"981,000","100,000",0,0,0,"415,000","55,000",3,0,0,"20,122","292,667","365,705",0,0,0,"3,844","402,911",7,124,30,0,12,20,1,0,1,0,0,"8,333",3. Mixed,Hybrid
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,9,11,0,0,0,No,Yes,Yes,"5,999,641","10,650,069","627,432",0,"7,066,920","10,210,222","2,309,852","271,841",4,0,"87,576",0,0,"1,565,099","17,613",0,0,0,"626,622",1,94,32,1,2,73,10,0,0,0,"1,205,485","1,158",3. Mixed,Internal
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,1,0,4,0,1,0,Yes,Yes,Yes,"847,826","4,623,510","5,217,135",0,"209,890","283,768","2,946,222",0,0,"225,653","369,868",0,"125,288","236,145","29,496","929,385","472,478","44,376","595,744",3,17,1,34,4,48,51,0,0,0,"2,031,852","38,495",3. Mixed,Internal
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,1,0,23,2,27,9,2,6,No,No,No,0,"3,778,961","123,160",0,0,0,"1,220,521","20,000",1,"104,370","47,517",0,0,"381,623",0,0,0,0,"404,129",2,265,99,8,0,7,14,0,0,0,"1,643,301","282,912",3. Mixed,Hybrid
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,25,0,2,0,0,5,22,56,11,2,0,Yes,No,Yes,0,"1,658,125","185,302",0,0,0,"190,740",0,0,0,0,0,0,"51,569",0,0,"6,000",0,"47,757",0,4,2,3,0,33,1,0,0,0,"67,743","103,097",2. Electronic,Hybrid
RPA,MEDWAY NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,35,5,41,38,5,13,No,No,Yes,0,"5,430,163","529,371",0,0,0,"2,009,910",0,0,0,"35,663","1,774",0,"1,107,561","134,771","1,749,521","310,211",0,"1,850,467",8,4,2,64,1,247,0,0,0,0,"113,350","1,186,935",3. Mixed,Internal
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - SPECIALIST,1,0,0,0,0,0,0,0,0,0,1,0,0,0,No,No,Yes,0,"1,391,000","661,000",0,0,0,"827,000",0,0,0,0,0,0,"186,521",0,"148,798","14,801",0,0,0,0,0,0,11,3,9,0,0,0,"439,245",0,3. Mixed,Internal
RPG,OXLEAS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,3,0,0,2,0,17,2,26,0,4,0,Yes,No,No,0,"8,629,396","248,428",0,0,0,"144,563","536,597",2,0,0,0,0,0,0,0,0,0,0,24,0,1,1,1,4,7,0,0,0,0,0,2. Electronic,Other
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,1,0,3,0,3,0,No,Yes,Yes,"4,744,086","2,100,848","1,619,856",0,"5,930,633","2,534,156","1,343,918","48,528",2,"82,121","329,532",0,0,"1,584,946",0,"499,100","147,748",0,"1,986,887",6,2,0,3,1,39,14,0,0,0,"240,854","64,358",3. Mixed,Hybrid
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,1,0,0,0,0,7,2,12,9,0,0,Yes,No,No,"7,706,172","1,373,263","3,259,438",0,"1,200,000","396,000","1,868,797","7,282,740",5,"70,252",0,0,0,"268,380",0,"104,647","260,778",0,"102,715",7,40,17,74,4,31,18,0,0,0,0,"422,015",3. Mixed,Internal
RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,2,1,0,5,0,1,0,Yes,Yes,Yes,"307,337,846","6,400,129","10,172,295","8,036,757","323,910,270","107,567,000","2,290,351","180,000",1,0,"1,575,496","203,917","154,432","182,670","50,352",0,"1,250,249","67,266","1,412,299",0,44,1,42,5,150,0,0,0,0,"1,365,841",0,3. Mixed,Internal
RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,3,0,0,0,4,1,1,0,No,Yes,Yes,"917,699","2,249,094","108,155","571,292","3,274,948","154,649",0,0,0,"169,769","286,624","28,983","84,836","349,823","15,605","1,377,724","256,794","69,712","612,888",4,98,0,0,1,0,65,0,0,0,"1,357,047","210,000",3. Mixed,Internal
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,3,4,9,0,0,0,Yes,No,No,"22,778,696","8,647,467","5,643,443","1,196,000","29,806,312","6,067,294",0,0,0,"257,974","264,109","79,881","230,426",0,0,"1,881,888","404,833","72,150","3,505,033",2,39,92,38,0,243,15,0,0,0,"3,130,093","311,186",3. Mixed,Hybrid
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,2,1,4,0,2,0,Yes,No,Yes,"4,751,500","1,672,000","4,273,100",0,"2,767,000","17,000","1,254,000","54,000",2,"126,804","173,472","12,067","148,649","669,239","9,357","810,637","447,870","3,623","318,078",6,127,43,6,0,0,95,0,0,0,"899,377","152,541",3. Mixed,Hybrid
RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,22,0,24,2,10,0,Yes,Yes,Yes,0,"3,122,788","4,877,042",0,0,0,"597,691","168,182",3,"186,636","606,009","66,803","942,826","828,847","196,702",0,"135,192","288,770","512,348",2,42,19,0,9,122,0,0,0,0,0,"210,610",3. Mixed,Hybrid
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,20,0,0,0,0,0,0,20,5,5,0,Yes,No,No,"17,299,000","3,317,000",0,0,0,0,"3,454,000",0,0,0,0,0,0,0,0,"156,672","82,230",0,"460,897",0,154,163,3,14,138,4,0,0,0,0,0,2. Electronic,Internal
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,14,0,15,8,11,0,Yes,No,Yes,0,"1,471,180","1,286,920",0,0,"88,960","462,250","46,310",8,"91,000","176,472","3,815",0,"714,356","24,000","542,428","358,880","21,470","4,879,953",2,114,2,0,2,6,60,0,0,0,"326,281","80,502",1. Paper,Internal
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,1,0,0,0,1,0,9,5,18,29,0,0,Yes,Yes,Yes,"5,029,322","18,236,006","807,851","2,441,190","21,236,370","395,619","807,851","615,638",7,"867,608","810,738","38,452","485,960","106,313","97,445","2,059,106","1,989,710","35,776","8,109,613",11,60,6,0,4,174,40,0,0,0,"2,693,000","300,000",3. Mixed,Hybrid
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,2,1,1,1,0,96,1,102,54,21,0,Yes,No,Yes,0,"566,932","413,568",0,"265,500",0,"555,158",0,0,"834,180","233,753",0,"40,349","138,178",9,"216,223",0,0,"1,204,309",1,2,99,0,6,68,4,0,0,0,"9,225","80,000",3. Mixed,Internal
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,1,1,0,0,0,0,0,4,25,32,13,0,0,Yes,No,Yes,"469,630","1,371,610","242,540",0,"1,731,470","202,320","579,000","150,000",1,0,"96,012","4,371",0,"3,157,829",0,"1,139,856","532,986","86,000","817,554",8,4,12,583,5,28,13,0,0,0,"644,678",0,3. Mixed,Internal
RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,No,0,"781,659","13,200",0,0,0,"468,995","10,000",1,"20,000",0,0,0,"237,037",0,"351,151","84,162",0,"114,890",0,0,1,10,1,20,14,0,0,0,"417,998",0,3. Mixed,Internal
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,4,0,0,0,0,0,0,1,30,9,44,11,14,5,No,No,Yes,"1,992,829","22,529,743","1,370,131","14,201,967","10,382,491","1,308,245","3,786,602",0,0,"77,361","714,297","89,517","348,585","1,449,181","69,700","3,645,259","2,231,431","49,073","4,763,626",0,0,3,0,5,546,304,0,0,0,"2,545,195","638,429",3. Mixed,Hybrid
RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,3,0,0,1,0,15,8,28,12,1,5,Yes,Yes,Yes,"5,205,304","5,868,179","218,305",0,"15,506,750",0,"218,305","476,110",10,0,"114,435","25,715","311,949",0,"3,526","83,348","102,156","53,316","1,621,688",40,55,98,32,14,105,12,0,3,0,"43,000","135,000",3. Mixed,Internal
RRU,LONDON AMBULANCE SERVICE NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,87,87,Not Applicable,Not Applicable,2,No,No,No,0,"2,367,000",62,0,0,0,"225,000","54,897",1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"18,969",5,35,0,0,0,2,1,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RRV,UNIVERSITY COLLEGE LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,1,5,2,0,0,0,0,0,4,11,23,0,0,0,Yes,Yes,Yes,"125,924,282","12,853,590","162,225","1,929,192","135,761,355","1,249,551","8,457,340",0,0,"211,501",0,"234,311",0,"56,418",0,0,"125,669",0,0,6,3,1,0,3,56,94,0,0,0,"2,425,849","1,473,529",1. Paper,Hybrid
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,9,1,2,3,0,40,12,69,35,5,0,Yes,No,Yes,"32,340","1,733,376","68,214",0,0,0,"32,667",0,0,0,0,0,0,0,0,0,0,0,0,27,231,1,7,3,21,6,0,0,0,0,"56,502",3. Mixed,Hybrid
