Trust Code,Trust Name,Old Commissioning Region,New Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Does the trust have a waste reuse scheme (Yes/No),Does the trust have a waste manager (Yes/No),Capital investment for new build (£),Capital investment for improving existing buildings (£),Capital investment for equipment (£),Private Sector investment (£),Public sector investment (£),Charity and/or grant investment (£),Investment to reduce backlog maintenance (£),Energy efficient schemes costs (£),Number of energy efficient schemes (No),Income from areas leased out for retail sales (£),Income from energy (£),Income from waste (£),Income from cleaning services (£),Income from catering (£),Income from laundry and linen (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Income from portering services (£),Income from other services (£),Estates and Facilities RIDDOR incidents (No.),Estates and facilities related incidents (No.),Clinical service incidents caused by estates and infrastructure failure (No.),Overheating occurrences triggering a risk assessment (No.),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Number of deaths resulting from fire(s) (No.),Number of people injured resulting from fire(s) (No.),Number of patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RT2,PENNINE CARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,1,0,4,5,0,135,3,148,74,38,0,No,Yes,Yes,0,"3,900,000","297,000",0,0,0,"420,000","121,500",6,0,0,0,"391,297","44,456",0,0,0,0,0,0,7,1,0,40,60,0,0,0,0,"84,817",0,3. Mixed,Internal
RT3,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,1,0,3,0,0,0,No,No,No,0,"1,053,935","390,000",0,"1,443,935","563,245","2,720,000","9,530",2,"35,000",0,0,0,"1,063,760",0,"96,825","87,610",0,"1,324,210",1,242,54,2,2,17,26,0,0,0,"50,655","441,040",3. Mixed,Internal
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,9,19,8,0,7,3,48,10,104,27,19,44,Yes,Yes,Yes,"1,647,000","1,661,000","421,000","45,000","3,729,000","31,000","300,000",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,99,29,0,0,0,0,"360,000",2. Electronic,Hybrid
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,19,5,26,10,14,0,No,Yes,Yes,"3,003,000","4,816,000","269,000","1,381,000","9,909,000","1,381,000","3,202,000",0,0,"15,480","1,224,397",0,"162,247","1,359,014",0,"2,341,852","1,147,377",0,"3,227,747",2,65,12,0,9,156,105,0,0,0,"2,148,557","169,111",3. Mixed,Internal
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,2,1,0,0,0,0,0,0,5,6,14,1,0,0,No,No,Yes,0,"3,949,739","109,942",0,"4,059,681",0,"4,176,745","89,000",5,"11,178","462,024","7,590","28,977","1,135,745","1,098","1,887,964","1,048,832","5,804","1,435,246",8,18,79,55,2,57,21,0,0,0,"692,334","176,144",3. Mixed,Internal
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,3,1,0,0,0,0,4,1,46,1,56,0,44,0,Yes,Yes,Yes,"12,736,000","5,350,000","21,000","679,000",0,0,"1,149,000","140,000",5,"54,751","238,732",0,"81,461","1,457,094","21,869","918,443","737,762",0,"1,192,795",3,53,13,0,2,47,19,0,0,0,"385,417","45,120",3. Mixed,Internal
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,3,0,0,0,5,0,0,0,Yes,Yes,Yes,"23,719,000","3,875,000","818,000","270,000","28,142,000",0,"2,792,667","90,000",16,"63,000","173,470","141,274",0,"215,909","1,202","2,919,343","1,046,300","28,949","1,661,040",5,282,4,78,4,186,63,0,1,0,"4,322,182","352,656",3. Mixed,Hybrid
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,3,1,0,0,0,0,0,0,0,0,4,0,3,0,No,No,No,"32,940","6,274,793","143,119","2,201,485","3,130,000","516,767","1,615,644","34,460",1,"76,138","1,900,686","2,496",0,"1,310",0,"2,778,530","586,500","7,864","5,970,795",9,582,0,0,10,357,0,0,0,0,"1,079,191","950,102",1. Paper,Hybrid
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,1,0,3,0,6,0,0,0,Yes,Yes,Yes,0,"1,390,644","827,170","3,542,895","3,370,228","294,030","1,246,445","4,000",1,"62,080",0,"9,810","50,081","6,861",0,"2,004,221","437,699","6,618","1,681,854",14,19,0,16,2,13,8,0,0,0,"1,001,766","53,010",3. Mixed,Hybrid
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,5,0,6,0,5,0,Yes,No,Yes,"6,810,975","2,233,219","1,963,342",0,"3,900,000","103,318","1,378,843",0,0,"121,664","174,118","5,829","133,066","767,748","75,430","1,560,400","308,946","56,290","660,961",4,66,14,0,3,0,53,0,0,0,"1,841,799","269,832",3. Mixed,Hybrid
RTQ,2GETHER NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,5,1,1,0,0,15,4,26,1,3,0,Yes,Yes,Yes,0,"1,007,793","46,349","124,000",0,0,"817,692","31,000",1,"34,697",0,0,0,0,0,0,0,0,"22,029",0,17,0,0,7,10,10,0,0,0,0,"39,826",3. Mixed,Internal
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,3,0,18,3,26,10,24,0,Yes,Yes,Yes,"5,285,000",0,"5,358,000",0,0,0,"102,715","35,000",3,"90,737","128,751","26,378","458,790","379,638","119,005","1,402,034","1,897,191",0,"2,363,295",20,0,0,0,2,256,9,0,1,0,"286,386","1,165,794",3. Mixed,Hybrid
RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,5,0,1,0,0,78,10,94,50,16,9,Yes,Yes,No,0,"469,515",0,0,0,0,"179,731","61,005",1,0,0,0,0,0,0,0,0,0,"269,860",0,0,0,0,11,42,9,0,0,0,"163,332","597,151",3. Mixed,Hybrid
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,3,0,0,0,0,0,1,0,24,2,30,14,1,0,Yes,No,Yes,"858,000","11,488,000","908,000",0,"13,213,000",0,"7,300,000","859,000",2,0,"57,197","20,168","205,532",0,"31,094","817,723","322,919","73,224","1,587,532",3,0,0,0,1,16,40,0,0,0,"395,533","542,720",3. Mixed,Internal
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,34,0,1,2,0,50,4,92,8,28,2,Yes,No,No,0,"14,659,000","721,500",0,"6,562,000",0,"691,000",0,0,0,"98,316","27,310","317,671","332,746",0,0,"6,248","426,388","1,408,763",9,0,0,0,13,94,0,0,0,0,0,"103,974",3. Mixed,Hybrid
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,55,0,2,3,0,7,7,74,21,6,0,Yes,Yes,No,"2,812,000","8,161,000","3,208,000",0,0,0,"1,000,000",0,0,0,0,0,0,0,0,"100,224","37,818",0,0,47,0,0,0,54,61,61,0,0,0,0,0,2. Electronic,Internal
RV9,HUMBER TEACHING NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,8,2,0,3,0,32,5,50,5,6,0,Yes,Yes,No,0,"1,361,000","145,000",0,"5,629,000",0,"1,118,000",0,0,0,0,0,"37,923","200,004",0,0,0,0,"19,959",0,0,0,0,6,95,13,0,0,0,"97,189","107,155",3. Mixed,Hybrid
RVJ,NORTH BRISTOL NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,0,0,5,3,9,1,0,0,Yes,Yes,Yes,0,"2,324,614","10,822",0,0,"109,095","1,404,000",0,0,"28,946","452,879","17,236","341,107","1,391,333","17,585","2,128,669","683,323","10,996","2,730,930",8,957,1,3,4,61,71,0,0,0,"861,937","993,415",3. Mixed,Hybrid
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,0,2,0,0,52,29,93,46,6,43,Yes,Yes,No,0,"1,432,000","190,000",0,0,0,"113,000",0,0,0,0,0,0,0,0,0,0,0,"362,930",1,1,1,1,1,1,1,0,0,0,"177,070",0,3. Mixed,Internal
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,10,1,13,4,1,10,Yes,No,Yes,"3,683,000","38,739,000","3,831,000",0,"46,253,000",0,"8,665,000","7,441,000",2,"507,223","23,440",0,0,"1,188","17,915","2,348,841","837,026",0,"2,496,270",8,98,45,30,1,46,21,0,0,0,"1,963,170","307,115",3. Mixed,Hybrid
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,8,3,14,3,3,4,Yes,Yes,Yes,"1,576,695","12,248,985","4,632,441",0,0,"917,131","3,489,954",0,0,"54,391","134,413","12,264","143,714","1,712,387","312,056","2,916,397","1,870,248",0,"2,252,999",8,184,1,42,11,80,0,0,0,0,"2,342,603","590,442",3. Mixed,Internal
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,0,0,53,0,55,47,17,8,No,Yes,No,"8,527,501","906,648","2,832,401",0,0,"150,000","9,434,149","374,539",2,"13,000","111,843","13,875","32,756","949,860","12,627","1,343,387","610,045","7,675","1,621,123",28,6,0,0,93,75,7,0,0,0,"661,340","98,000",3. Mixed,Hybrid
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,No,Yes,Yes,"277,485","1,352,895","1,613,661","1,173,303","973,000","169,569","169,315",0,0,0,"470,749","16,700","34,746","695,517","186,729","1,207,905","467,037","43,503","791,409",9,37,267,4,2,36,5,0,0,0,"271,001",0,3. Mixed,Internal
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,12,2,1,7,10,74,12,120,50,26,0,No,No,No,"1,781,680","2,266,453","623,255",0,"10,531,503","16,978","1,832,078","9,419",1,0,"121,828","27,495","650,901","462,308","12,000","114,850",0,"26,432","2,715,705",3,39,368,80,0,90,10,0,0,0,0,"220,007",3. Mixed,Hybrid
RW4,MERSEY CARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,12,2,1,0,1,69,7,92,13,2,0,Yes,Yes,Yes,"33,721,079","3,566,387","243,053",0,"40,496,773",0,"2,966,253","35,000",1,0,0,0,0,0,0,0,0,0,"332,336",10,26,0,0,21,50,5,0,2,0,"500,113","48,479",3. Mixed,Internal
RW5,LANCASHIRE CARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,0,1,1,108,3,124,5,59,3,Yes,No,Yes,0,"11,817,000","87,000",0,0,0,"1,190,000","30,000",1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,292,9,9,0,3,0,"796,000",0,3. Mixed,Internal
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - LARGE,4,1,0,0,0,0,0,0,0,0,5,0,0,0,No,No,No,"6,198,000","5,729,000","1,576,000",0,"13,503,000",0,"4,416,084",0,0,"895,245","937,388","66,069","135,110","3,325,949","1,646,476","2,095,470","1,631,156","154,795","1,358,882",4,298,15,15,15,46,129,0,0,0,"6,004,980",0,3. Mixed,Internal
RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,56,1,59,55,4,27,Yes,No,Yes,"1,839,350","5,325,801","66,361","1,483,016","6,900,000","500,000","1,858,000","81,000",5,"34,050",0,"10,548",0,"2,924,700","41,293","1,409,309","625,804",0,"852,750",9,211,7,0,1,73,49,0,0,0,"1,993,597","91,209",3. Mixed,Internal
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,3,0,7,0,0,0,1,0,74,0,85,74,6,73,Yes,Yes,Yes,"67,336","22,254,573","46,059",0,"22,367,968",0,"22,254,573","858,345",3,"473,851","634,544","42,756","180,410","1,580,650","23,208","1,670,502","1,001,607","105,705","1,989,627",38,68,12,22,7,221,39,0,0,0,"2,762,657","350,038",1. Paper,Hybrid
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,0,0,3,0,0,0,Yes,Yes,No,"5,654,391","5,199,615",0,0,0,"429,651","3,592,391","651,632",9,"129,051","716,231",0,0,"3,404,483",0,"3,413,627","1,507,131",0,"2,159,985",18,148,0,5,4,113,112,0,0,0,"2,021,201","625,606",1. Paper,Internal
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,3,1,5,11,22,3,9,0,Yes,No,Yes,0,"1,289,628","12,371",0,0,0,"1,069,033","1,420,656",8,"317,925","227,915",0,0,"1,181,275","873,257","1,835,966","537,010","8,388","792,481",1,0,0,0,1,100,0,0,0,0,"2,352,423","288,475",3. Mixed,Internal
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,2,0,1,0,4,0,0,0,Yes,No,Yes,0,"6,377,000","2,985,000",0,0,0,"3,118,300",0,0,"61,101","79,806","58,376","78,684","53,349","3,549","1,438,807","692,970","17,664","1,847,740",1,11,7,0,4,93,7,0,0,0,"1,190,841","251,171",3. Mixed,Hybrid
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,0,1,7,5,14,13,0,0,No,No,Yes,0,"778,972","100,832",0,0,0,"160,439",0,0,"151,103","175,088",0,0,"1,287,959",0,"659,530","1,169,670",0,"736,014",4,0,0,0,0,5,65,0,0,0,"822,782","160,000",1. Paper,Internal
RWJ,STOCKPORT NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,1,0,0,0,0,0,0,0,0,2,0,0,0,Yes,No,Yes,"782,080","1,809,363","375,732",0,"2,967,175",0,"614,992","129,148",4,"19,617","97,651","20,013","17,984","950,506","23,626","1,219,106","510,139","44,900","556,807",12,244,5,0,4,8,12,0,0,0,"366,881","60,846",3. Mixed,Internal
RWK,EAST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,13,0,0,0,0,92,4,109,3,34,0,Yes,No,Yes,0,"12,400,000","400,000",0,0,0,"2,000,000",0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,32,60,0,0,0,0,0,"63,792",3. Mixed,Extenal
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,3,0,0,2,8,3,0,0,Yes,No,No,"2,861,900","12,039,596",0,"973,000",0,0,0,0,0,"40,220","374,448",0,0,"338,779",0,"1,899,684","579,099",0,"1,594,593",18,0,10,2,1,0,150,0,0,0,0,"409,692",3. Mixed,Hybrid
RWR,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,21,6,11,0,0,0,1,39,0,0,0,Yes,Yes,No,"1,300,000","1,200,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,111,1,0,0,0,0,"51,000",3. Mixed,Hybrid
RWV,DEVON PARTNERSHIP NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,6,1,0,0,0,17,5,30,31,7,13,No,No,Yes,"9,897,252","4,128,394","57,558",0,"14,083,205",0,"1,385,000","316,708",0,0,"2,313",0,0,"2,798",0,"44,318","33,964",0,"38,682",1,3,0,0,3,71,6,0,2,0,"4,511","48,829",3. Mixed,Hybrid
RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,Yes,Yes,No,0,"2,969,000","984,000",0,"221,000","199,000","2,382,000",0,0,0,"232,643","44,070","69,021","176,299","5,236","1,357,016","643,599","1,967","587,864",29,0,0,0,1,4,83,0,0,0,"646,586","218,739",3. Mixed,Hybrid
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,8,0,2,4,0,25,3,43,14,16,0,Yes,No,No,"1,085,616","2,746,000","81,000",0,"2,827,000","1,085,616","1,002,725",0,0,0,0,0,0,"142,868",0,"257,098",0,0,"6,801,992",1,232,46,1,10,119,7,0,1,0,"48,744","176,024",3. Mixed,Internal
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,101,8,111,93,3,83,Yes,No,Yes,0,"2,454,000",0,0,0,0,"2,454,000","35,000",1,"749,499","114,597","9,207","8,155","8,155","9,530","1,769,855","706,397","8,155","1,364,384",7,6,0,0,1,59,2,0,0,0,"20,704","13,693",3. Mixed,Internal
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,1,0,3,0,0,0,Yes,No,Yes,"7,978,782","18,913,277","636,738",0,"26,732,322","796,476","10,207,621","3,392,052",5,"836,173","2,360,133","87,033",0,0,"125,325","2,815,517","1,386,798","105,328","488,787",9,6,13,7,11,1,291,0,0,0,0,"855,141",3. Mixed,Hybrid
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,42,1,0,0,1,26,13,83,10,13,4,Yes,No,No,0,"3,497,470","1,110,882",0,0,0,"878,000",0,0,0,0,0,0,"420,441",0,0,0,0,"2,059,682",0,6,4,1,13,71,14,0,0,0,0,"218,464",3. Mixed,Extenal
RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,19,0,0,0,0,1,48,68,8,8,0,Yes,Yes,Yes,"13,603,000","4,064,000","843,000",0,0,0,0,"1,079,000",3,0,0,0,"6,760","221,433",0,0,0,0,"73,580",30,0,0,0,21,80,9,0,0,0,"110,624","198,987",1. Paper,Extenal
RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,0,4,0,0,58,13,85,33,7,6,Yes,Yes,No,"187,689","4,540,461",0,0,"4,703,465","24,685","412,708",0,0,0,"21,846",0,"11,992","539,245","21,701","51,095",0,"22,411","403,710",1,25,1,0,41,305,21,0,0,0,"14,131","87,790",3. Mixed,Internal
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,58,58,Not Applicable,Not Applicable,0,Yes,No,Yes,"78,136","737,102",0,0,0,0,"502,774","219,000",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"169,959",1,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
