Trust Code,Trust Name,Old Commissioning Region,New Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Does the trust have a waste reuse scheme (Yes/No),Does the trust have a waste manager (Yes/No),Capital investment for new build (£),Capital investment for improving existing buildings (£),Capital investment for equipment (£),Private Sector investment (£),Public sector investment (£),Charity and/or grant investment (£),Investment to reduce backlog maintenance (£),Energy efficient schemes costs (£),Number of energy efficient schemes (No),Income from areas leased out for retail sales (£),Income from energy (£),Income from waste (£),Income from cleaning services (£),Income from catering (£),Income from laundry and linen (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Income from portering services (£),Income from other services (£),Estates and Facilities RIDDOR incidents (No.),Estates and facilities related incidents (No.),Clinical service incidents caused by estates and infrastructure failure (No.),Overheating occurrences triggering a risk assessment (No.),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Number of deaths resulting from fire(s) (No.),Number of people injured resulting from fire(s) (No.),Number of patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,135,Not Applicable,Not Applicable,0,Yes,No,No,0,"2,465,195",0,0,0,0,"252,515",0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"612,407",2,0,0,0,0,3,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,98,98,Not Applicable,Not Applicable,0,No,Yes,Yes,0,"3,234,649","167,337",0,0,0,"1,172,000","264,000",1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"90,948",0,0,0,0,3,5,2,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,76,76,Not Applicable,Not Applicable,0,No,No,Yes,0,"598,017","37,214",0,0,0,"598,017",0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0,4,10,0,0,1,5,1,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,6,3,1,0,0,40,4,54,11,9,9,Yes,Yes,Yes,0,"2,007,512",0,0,0,0,"122,662","209,000",7,0,"48,793","1,187","1,119,818","114,545",0,0,0,"108,429","370,661",0,0,0,0,6,0,21,0,0,0,"73,075","89,925",3. Mixed,Internal
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,2,0,17,7,28,9,18,1,Yes,Yes,Yes,"3,782,704","4,163,605","352,564",0,"9,617,295","21,794","1,952,661",0,0,"353,189","343,188","12,128","169,214","418,863","1,003,339","1,150,649","370,246",0,"4,298,671",16,14,2,14,3,162,31,0,0,0,"1,349,751","770,423",3. Mixed,Internal
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,4,9,0,0,2,27,3,46,26,6,0,Yes,Yes,No,0,"1,786,000","99,000",0,0,0,"25,000",0,0,"28,900","27,922","1,766","21,126","186,125","37,599",0,"1,175",0,"1,005,796",6,1,5,0,23,56,15,0,1,0,"7,000","65,470",3. Mixed,Hybrid
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,1,33,0,37,1,12,0,Yes,No,No,0,"5,382,391","330,561",0,"5,631,662","81,290","3,495,764","74,886",9,0,"279,777",0,"384,057","218,367","51,750","2,656,872","1,295,113","5,851","3,079,526",4,17,6,0,0,75,40,0,0,0,"53,155",859,3. Mixed,Hybrid
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,12,0,6,0,0,15,8,43,6,0,0,Yes,Yes,Yes,"4,668,585","539,125","28,728",0,"6,030,256",0,"793,818","46,452",2,0,0,0,"15,893","284,981",0,0,0,0,"450,284",0,0,0,1,0,93,18,0,0,0,"76,246","98,463",3. Mixed,Hybrid
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,1,0,9,1,13,22,2,0,No,No,Yes,"68,201,000","20,622,472","8,453,000","4,231,000","91,191,472","1,854,000","9,000,000",0,0,"139,527",0,0,0,"924,537","44,828","953,955","277,842",0,"1,788,700",3,300,47,1,1,0,141,0,0,0,"2,639,371","178,971",3. Mixed,Hybrid
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,2,0,0,1,5,1,0,0,Yes,Yes,Yes,"4,178,637","5,126,086","436,159","395,274","83,700,668",0,"2,829,129","104,211",2,0,"21,811","73,787",0,"2,123,152",0,"1,696,457","745,737",0,"1,260,372",44,214,0,754,10,0,120,0,0,0,"473,933","1,135,351",3. Mixed,Hybrid
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,359,15,376,341,43,305,No,Yes,Yes,0,"1,602,468","176,077",0,"1,602,468","209,641","2,203,840","14,389",6,"335,710","8,124","5,440","46,667","803,838","9,143","1,499,514","438,489",0,"1,726,074",46,197,7,0,4,76,4,0,1,0,"1,581,346",0,3. Mixed,Internal
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,3,1,0,0,0,0,20,0,24,4,4,0,Yes,No,No,0,"1,105,000","91,000",0,0,0,"411,000",0,0,0,0,0,0,"159,429",0,0,0,0,0,0,17,0,0,11,19,5,0,0,0,0,"63,037",3. Mixed,Internal
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,2,0,4,0,0,0,No,Yes,Yes,"427,000","9,995,600","1,872,700",0,"12,178,600","116,700","4,515,000","232,434",6,"97,136","27,315","112,038","9,975","1,340,468","23,440","2,211,712","680,449",0,"1,580,436",41,7,2,0,11,0,59,0,0,0,"638,021","19,396",1. Paper,Internal
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MULTI-SERVICE,2,0,0,0,0,0,6,0,30,6,44,23,22,66,Yes,Yes,Yes,0,"8,786,772","3,055,140",0,0,0,"835,678",0,0,"113,296","19,076",0,0,"55,660","61,768","788,821","582,573","8,653","131,512",1,179,0,0,1,0,81,0,0,0,0,"470,989",3. Mixed,Hybrid
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - MULTI-SERVICE,2,0,1,0,0,0,1,0,10,3,17,0,1,0,Yes,No,Yes,0,"4,200,832","103,125",0,"4,194,734","55,465",0,0,0,"45,851","155,144",0,0,0,0,"1,154,431","946,141",0,"5,841,019",5,1,1,16,5,85,15,0,0,0,"1,327,077",0,3. Mixed,Internal
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,3,0,19,11,35,0,12,1,Yes,Yes,Yes,"10,000,000","2,572,346","36,816","1,065,763","10,000,000","100,000",0,0,0,0,"282,356","6,638","29,757","1,338,605","65,986","1,021,872",0,"55,119","1,565,378",30,967,70,4,3,169,21,0,0,0,"1,874,925","546,890",3. Mixed,Hybrid
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,22,0,0,0,0,19,3,44,1,2,19,Yes,Yes,No,"961,433","2,399,033","71,023",0,"3,431,488",0,"973,398",0,0,0,0,0,0,"79,482",0,"27,231","18,154",0,"11,000",58,308,107,0,14,0,0,0,0,0,"355,077","130,000",3. Mixed,Hybrid
RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,0,0,0,85,10,106,52,27,52,Yes,Yes,Yes,"2,147,124","5,024,277","1,405,437",0,"8,576,838",0,"167,033","22,834",5,0,0,0,0,"175,911",0,"48,445","186,884",0,"138,321",2,3,0,0,39,266,56,0,1,0,"54,677","120,000",3. Mixed,Internal
RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,10,3,15,5,6,0,No,Yes,No,"524,036","7,485,298","72,211",0,"7,804,518","277,027","1,419,237",0,0,0,0,0,"29,871","991,423","10,000","1,381,096","611,843",0,"744,843",6,215,119,0,3,0,88,0,0,0,"450,000","28,800",3. Mixed,Internal
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,3,4,0,0,1,11,1,20,0,18,0,Yes,Yes,No,"2,000,000","400,000","60,000",0,0,0,"690,000","27,000",1,0,0,0,0,0,0,0,0,0,0,2,0,1,840,0,23,9,0,0,0,"210,000","310,000",3. Mixed,Hybrid
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,4,27,0,0,0,0,0,3,34,4,4,0,Yes,Yes,Yes,0,"3,070,801","2,126,000",0,"1,250,000",0,"3,396,199",0,0,0,"107,016","76,246","131,125","72,373",0,"16,835",0,0,"670,642",44,0,0,0,7,134,7,0,0,0,"793,398","163,716",3. Mixed,Hybrid
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,1,136,4,141,25,39,43,Yes,Yes,No,"76,000",0,"7,500",0,0,0,0,"7,500",1,0,"75,000","75,000","75,000",0,0,0,0,0,"1,345,000",5,128,16,0,0,0,1,0,0,0,0,"91,832",3. Mixed,Hybrid
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,1,0,0,3,0,7,0,52,10,73,39,3,18,Yes,Yes,Yes,"1,021,600","874,100",0,0,"1,895,700",0,"414,089","137,100",4,"33,230","53,186","10,217","162,469",0,0,"106,194","68,502",0,"1,389,776",0,25,0,0,0,8,9,0,0,0,0,"17,354",3. Mixed,Hybrid
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,1,6,35,5,47,0,9,0,Yes,Yes,No,"65,240","2,000,281","18,180",0,0,0,0,0,0,0,0,0,0,0,0,"17,197","30,959",0,"787,472",2,1,36,8,0,14,20,0,0,0,0,"54,550",3. Mixed,Hybrid
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,4,1,33,7,45,23,20,2,Yes,No,No,0,"230,000","485,000",0,0,"196,000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,1,1,8,1,0,0,0,"3,521","28,147",3. Mixed,Hybrid
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,COMMUNITY,0,0,0,1,1,0,0,1,37,4,44,6,1,0,Yes,No,No,0,"154,000",0,0,0,0,"510,000",0,0,"49,855",0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,0,0,0,0,"96,288",1. Paper,Extenal
RY7,WIRRAL COMMUNITY NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,0,9,0,9,0,5,0,Yes,No,No,0,"539,000",0,0,0,0,"145,000",0,0,"22,233",0,0,0,"2,316",0,0,0,0,"10,443",1,0,0,0,0,5,1,0,0,0,0,0,3. Mixed,Internal
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,0,0,0,5,0,8,2,37,0,52,2,5,0,Yes,No,Yes,"992,500","2,304,900","427,000",0,0,"11,700","308,000","33,000",1,0,"182,396","6,603","984,398","205,593",0,0,0,0,"2,052,403",0,3,4,2,1,14,20,0,0,0,"96,127","77,000",3. Mixed,Internal
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,1,0,18,1,20,11,5,0,Yes,No,Yes,"17,826","968,706","521,610",0,0,"536,000","129,875","14,023",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,"38,827","18,171",3. Mixed,Hybrid
RYA,WEST MIDLANDS AMBULANCE SERVICE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,60,60,Not Applicable,Not Applicable,0,Yes,No,No,"67,620","1,036,394",0,0,0,0,"103,000","97,989",4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0,0,0,3,0,1,9,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,134,Not Applicable,Not Applicable,134,Yes,Yes,No,"2,254,000","1,856,000","125,000",0,0,0,"324,000","250,000",4,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"194,546",136,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,116,Not Applicable,Not Applicable,0,Yes,No,No,"988,100","1,504,787","36,527",0,0,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0,3,95,0,0,3,3,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,102,Not Applicable,Not Applicable,0,Yes,No,No,0,"2,356,882","409,025",0,0,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"250,000",1,0,0,0,1,0,1,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,AMBULANCE,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,154,154,Not Applicable,Not Applicable,0,Yes,No,No,0,"1,161,569","22,815",0,"1,184,384",0,"139,871",0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,"533,799",1,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,9,18,5,0,0,18,10,61,0,21,40,Yes,No,No,0,"1,313,887","201,211",0,0,"39,000","16,413",0,0,0,0,0,0,"15,818",0,0,0,0,"591,380",2,24,11,0,28,28,27,0,1,0,0,"122,836",3. Mixed,Extenal
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,2,0,0,0,0,0,0,0,0,5,0,0,0,Yes,No,Yes,0,"38,715,000","5,512,000",0,"521,000","1,680,000","18,723,000","521,000",16,"1,016,206","3,171,485","489,786","538,161",0,0,"474,809","841,181","7,335","4,886,365",25,255,9,13,1,390,0,0,0,0,"2,950,000","409,000",3. Mixed,Hybrid
RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,3,0,0,0,0,19,1,23,7,11,0,Yes,No,No,"290,897","1,539,455","251,797",0,0,0,"539,000",0,0,0,0,0,0,"48,026",0,0,0,0,0,2,13,0,0,2,18,3,0,1,0,"197,336","69,117",3. Mixed,Internal
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,2,2,0,0,0,0,0,0,1,0,5,0,0,0,Yes,No,Yes,0,"2,302,000","2,522,000",0,0,0,"3,227,000","560,000",3,"477,750","2,914","63,419",0,0,"159,812","1,701,882","436,083",0,"1,314,232",3,1,0,49,0,133,45,0,0,0,"2,481,402","58,000",3. Mixed,Hybrid
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,COMMUNITY,0,0,0,0,0,0,0,1,116,43,160,93,10,0,Yes,Yes,Yes,0,"3,095,366",0,0,"3,095,366",0,"78,000",0,0,"64,323","428,545","18,443","660,205",0,0,"8,838",0,0,0,2,71,4,1,3,18,2,0,0,0,"11,641","50,835",3. Mixed,Hybrid
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,COMMUNITY,0,1,0,0,4,0,2,4,322,6,339,0,18,233,Yes,Yes,No,0,"2,782,520","1,681,226",0,0,0,0,0,0,0,0,0,0,"606,605",0,"169,106","101,970",0,"381,700",0,0,0,0,3,0,28,0,0,0,0,0,3. Mixed,Internal
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,COMMUNITY,13,0,3,0,0,0,4,2,311,16,349,311,25,262,Yes,No,No,0,"1,773,196","50,000",0,0,0,"69,000",0,0,0,0,0,0,0,0,856,593,0,"1,311,300",6,54,65,5,12,8,5,0,0,0,"225,690","42,560",3. Mixed,Hybrid
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,COMMUNITY,0,0,0,0,1,0,8,0,67,17,93,22,42,0,Yes,No,No,"140,300","931,154","50,433",0,0,0,"496,000","112,274",5,0,0,0,"972,940","48,773",0,0,0,0,"3,011,123",20,6,17,25,1,7,0,0,0,0,"21,261","130,000",3. Mixed,Hybrid
TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,CARE TRUST,0,0,1,1,1,0,0,0,38,2,43,14,22,0,Yes,Yes,Yes,0,"2,647,765","374,292",0,0,0,"9,182","23,945",1,"46,116","5,672","12,904","138,678","50,399",0,0,0,0,"735,242",1,19,0,0,9,36,1,0,0,0,"53,000","80,000",3. Mixed,Hybrid
TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,CARE TRUST,0,0,1,8,0,0,0,1,18,1,29,0,1,0,Yes,No,No,"129,729","2,318,191",0,0,0,0,"530,064","203,797",5,0,0,0,0,0,0,0,0,0,0,0,34,16,4,4,33,4,0,0,0,"28,620","55,000",1. Paper,Extenal
TAH,SHEFFIELD HEALTH AND SOCIAL CARE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,CARE TRUST,0,0,6,1,1,0,0,0,14,6,28,0,0,0,Yes,Yes,Yes,0,"1,648,000","423,000",0,0,0,"166,781","4,123",3,0,0,0,0,0,0,0,0,0,"67,226",0,4,0,0,2,96,4,0,0,0,0,0,2. Electronic,Internal
TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,CARE TRUST,0,0,2,6,1,2,0,0,13,1,25,83,8,47,No,Yes,No,0,"421,943","832,502","517,952","124,983",0,"501,924",0,0,0,0,0,0,0,0,0,0,0,"109,333",0,35,3,7,2,22,10,0,1,0,"403,005","99,720",3. Mixed,Hybrid
